"city","dbpedia","population","country_name","image","flag","currency","religion"
"Jakarta","http://dbpedia.org/resource/Jakarta",30214303,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta_Pictures-4.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Confucianism"
"Jakarta","http://dbpedia.org/resource/Jakarta",30214303,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta_Pictures-4.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Hinduism"
"Jakarta","http://dbpedia.org/resource/Jakarta",30214303,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta_Pictures-4.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Buddhism"
"Jakarta","http://dbpedia.org/resource/Jakarta",30214303,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta_Pictures-4.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Protestantism"
"Jakarta","http://dbpedia.org/resource/Jakarta",30214303,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta_Pictures-4.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Roman_Catholicism"
"Jakarta","http://dbpedia.org/resource/Jakarta",30214303,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta_Pictures-4.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Islam"
"Jakarta","http://dbpedia.org/resource/Jakarta",30214303,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta_Pictures-4.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","Recognized:"
"Jabodetabek","http://dbpedia.org/resource/Jabodetabek",30091131,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Confucianism"
"Jabodetabek","http://dbpedia.org/resource/Jabodetabek",30091131,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Hinduism"
"Jabodetabek","http://dbpedia.org/resource/Jabodetabek",30091131,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Buddhism"
"Jabodetabek","http://dbpedia.org/resource/Jabodetabek",30091131,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Protestantism"
"Jabodetabek","http://dbpedia.org/resource/Jabodetabek",30091131,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Roman_Catholicism"
"Jabodetabek","http://dbpedia.org/resource/Jabodetabek",30091131,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Islam"
"Jabodetabek","http://dbpedia.org/resource/Jabodetabek",30091131,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta.jpg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","Recognized:"
"Delhi","http://dbpedia.org/resource/Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Delhi_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"Delhi","http://dbpedia.org/resource/Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Delhi_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"Delhi","http://dbpedia.org/resource/Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Delhi_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"Delhi","http://dbpedia.org/resource/Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Delhi_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"Delhi","http://dbpedia.org/resource/Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Delhi_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"Delhi","http://dbpedia.org/resource/Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Delhi_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"Delhi","http://dbpedia.org/resource/Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Delhi_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
"New Delhi","http://dbpedia.org/resource/New_Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/NewDelhiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"New Delhi","http://dbpedia.org/resource/New_Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/NewDelhiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"New Delhi","http://dbpedia.org/resource/New_Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/NewDelhiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"New Delhi","http://dbpedia.org/resource/New_Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/NewDelhiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"New Delhi","http://dbpedia.org/resource/New_Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/NewDelhiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"New Delhi","http://dbpedia.org/resource/New_Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/NewDelhiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"New Delhi","http://dbpedia.org/resource/New_Delhi",21753486,"India","http://commons.wikimedia.org/wiki/Special:FilePath/NewDelhiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
"Mumbai","http://dbpedia.org/resource/Mumbai",20748395,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"Mumbai","http://dbpedia.org/resource/Mumbai",20748395,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"Mumbai","http://dbpedia.org/resource/Mumbai",20748395,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"Mumbai","http://dbpedia.org/resource/Mumbai",20748395,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"Mumbai","http://dbpedia.org/resource/Mumbai",20748395,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"Mumbai","http://dbpedia.org/resource/Mumbai",20748395,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"Mumbai","http://dbpedia.org/resource/Mumbai",20748395,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
"Mumbai Metropolitan Region","http://dbpedia.org/resource/Mumbai_Metropolitan_Region",20748395,"India","http://en.wikipedia.org/wiki/Special:FilePath/Mumbai_Metropolitan_Region_(MMR).png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"Mumbai Metropolitan Region","http://dbpedia.org/resource/Mumbai_Metropolitan_Region",20748395,"India","http://en.wikipedia.org/wiki/Special:FilePath/Mumbai_Metropolitan_Region_(MMR).png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"Mumbai Metropolitan Region","http://dbpedia.org/resource/Mumbai_Metropolitan_Region",20748395,"India","http://en.wikipedia.org/wiki/Special:FilePath/Mumbai_Metropolitan_Region_(MMR).png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"Mumbai Metropolitan Region","http://dbpedia.org/resource/Mumbai_Metropolitan_Region",20748395,"India","http://en.wikipedia.org/wiki/Special:FilePath/Mumbai_Metropolitan_Region_(MMR).png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"Mumbai Metropolitan Region","http://dbpedia.org/resource/Mumbai_Metropolitan_Region",20748395,"India","http://en.wikipedia.org/wiki/Special:FilePath/Mumbai_Metropolitan_Region_(MMR).png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"Mumbai Metropolitan Region","http://dbpedia.org/resource/Mumbai_Metropolitan_Region",20748395,"India","http://en.wikipedia.org/wiki/Special:FilePath/Mumbai_Metropolitan_Region_(MMR).png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"Mumbai Metropolitan Region","http://dbpedia.org/resource/Mumbai_Metropolitan_Region",20748395,"India","http://en.wikipedia.org/wiki/Special:FilePath/Mumbai_Metropolitan_Region_(MMR).png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
"Mumbai","http://dbpedia.org/resource/Mumbai",18414288,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"Mumbai","http://dbpedia.org/resource/Mumbai",18414288,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"Mumbai","http://dbpedia.org/resource/Mumbai",18414288,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"Mumbai","http://dbpedia.org/resource/Mumbai",18414288,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"Mumbai","http://dbpedia.org/resource/Mumbai",18414288,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"Mumbai","http://dbpedia.org/resource/Mumbai",18414288,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"Mumbai","http://dbpedia.org/resource/Mumbai",18414288,"India","http://commons.wikimedia.org/wiki/Special:FilePath/MumbaiMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
"Kolkata","http://dbpedia.org/resource/Kolkata",14617882,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"Kolkata","http://dbpedia.org/resource/Kolkata",14617882,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"Kolkata","http://dbpedia.org/resource/Kolkata",14617882,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"Kolkata","http://dbpedia.org/resource/Kolkata",14617882,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"Kolkata","http://dbpedia.org/resource/Kolkata",14617882,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"Kolkata","http://dbpedia.org/resource/Kolkata",14617882,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"Kolkata","http://dbpedia.org/resource/Kolkata",14617882,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
"Kolkata","http://dbpedia.org/resource/Kolkata",14112536,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"Kolkata","http://dbpedia.org/resource/Kolkata",14112536,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"Kolkata","http://dbpedia.org/resource/Kolkata",14112536,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"Kolkata","http://dbpedia.org/resource/Kolkata",14112536,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"Kolkata","http://dbpedia.org/resource/Kolkata",14112536,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"Kolkata","http://dbpedia.org/resource/Kolkata",14112536,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"Kolkata","http://dbpedia.org/resource/Kolkata",14112536,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Kolkata_Imgs.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
"Chennai","http://dbpedia.org/resource/Chennai",8917749,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"Chennai","http://dbpedia.org/resource/Chennai",8917749,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"Chennai","http://dbpedia.org/resource/Chennai",8917749,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"Chennai","http://dbpedia.org/resource/Chennai",8917749,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"Chennai","http://dbpedia.org/resource/Chennai",8917749,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"Chennai","http://dbpedia.org/resource/Chennai",8917749,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"Chennai","http://dbpedia.org/resource/Chennai",8917749,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
"Bangalore","http://dbpedia.org/resource/Bangalore",8728906,"India","http://commons.wikimedia.org/wiki/Special:FilePath/BangaloreMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"Bangalore","http://dbpedia.org/resource/Bangalore",8728906,"India","http://commons.wikimedia.org/wiki/Special:FilePath/BangaloreMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"Bangalore","http://dbpedia.org/resource/Bangalore",8728906,"India","http://commons.wikimedia.org/wiki/Special:FilePath/BangaloreMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"Bangalore","http://dbpedia.org/resource/Bangalore",8728906,"India","http://commons.wikimedia.org/wiki/Special:FilePath/BangaloreMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"Bangalore","http://dbpedia.org/resource/Bangalore",8728906,"India","http://commons.wikimedia.org/wiki/Special:FilePath/BangaloreMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"Bangalore","http://dbpedia.org/resource/Bangalore",8728906,"India","http://commons.wikimedia.org/wiki/Special:FilePath/BangaloreMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"Bangalore","http://dbpedia.org/resource/Bangalore",8728906,"India","http://commons.wikimedia.org/wiki/Special:FilePath/BangaloreMontage.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
"Chennai","http://dbpedia.org/resource/Chennai",8653521,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"Chennai","http://dbpedia.org/resource/Chennai",8653521,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"Chennai","http://dbpedia.org/resource/Chennai",8653521,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"Chennai","http://dbpedia.org/resource/Chennai",8653521,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"Chennai","http://dbpedia.org/resource/Chennai",8653521,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"Chennai","http://dbpedia.org/resource/Chennai",8653521,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"Chennai","http://dbpedia.org/resource/Chennai",8653521,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Chennai_Montage.jpg?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
"Hyderabad","http://dbpedia.org/resource/Hyderabad",7749334,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Hyderabad_montage-2.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"Hyderabad","http://dbpedia.org/resource/Hyderabad",7749334,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Hyderabad_montage-2.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"Hyderabad","http://dbpedia.org/resource/Hyderabad",7749334,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Hyderabad_montage-2.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"Hyderabad","http://dbpedia.org/resource/Hyderabad",7749334,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Hyderabad_montage-2.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"Hyderabad","http://dbpedia.org/resource/Hyderabad",7749334,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Hyderabad_montage-2.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"Hyderabad","http://dbpedia.org/resource/Hyderabad",7749334,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Hyderabad_montage-2.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"Hyderabad","http://dbpedia.org/resource/Hyderabad",7749334,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Hyderabad_montage-2.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
"Surabaya","http://dbpedia.org/resource/Surabaya",7302283,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/City_of_Surabaya_Logo.svg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Confucianism"
"Surabaya","http://dbpedia.org/resource/Surabaya",7302283,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/City_of_Surabaya_Logo.svg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Hinduism"
"Surabaya","http://dbpedia.org/resource/Surabaya",7302283,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/City_of_Surabaya_Logo.svg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Buddhism"
"Surabaya","http://dbpedia.org/resource/Surabaya",7302283,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/City_of_Surabaya_Logo.svg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Protestantism"
"Surabaya","http://dbpedia.org/resource/Surabaya",7302283,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/City_of_Surabaya_Logo.svg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Roman_Catholicism"
"Surabaya","http://dbpedia.org/resource/Surabaya",7302283,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/City_of_Surabaya_Logo.svg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","http://dbpedia.org/resource/Islam"
"Surabaya","http://dbpedia.org/resource/Surabaya",7302283,"Indonesia","http://commons.wikimedia.org/wiki/Special:FilePath/City_of_Surabaya_Logo.svg?width=300","http://dbpedia.org/resource/Indonesia","http://dbpedia.org/resource/Indonesian_rupiah","Recognized:"
"Kuala Lumpur","http://dbpedia.org/resource/Kuala_Lumpur",7200000,"Malaysia","http://commons.wikimedia.org/wiki/Special:FilePath/KL_Composite2.jpg?width=300","http://dbpedia.org/resource/Malaysia","http://dbpedia.org/resource/Malaysian_ringgit","http://dbpedia.org/resource/Islam_in_Malaysia"
"Ahmedabad","http://dbpedia.org/resource/Ahmedabad",6357693,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Ahmedabad_montage_new1.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"Ahmedabad","http://dbpedia.org/resource/Ahmedabad",6357693,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Ahmedabad_montage_new1.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"Ahmedabad","http://dbpedia.org/resource/Ahmedabad",6357693,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Ahmedabad_montage_new1.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"Ahmedabad","http://dbpedia.org/resource/Ahmedabad",6357693,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Ahmedabad_montage_new1.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"Ahmedabad","http://dbpedia.org/resource/Ahmedabad",6357693,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Ahmedabad_montage_new1.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"Ahmedabad","http://dbpedia.org/resource/Ahmedabad",6357693,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Ahmedabad_montage_new1.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"Ahmedabad","http://dbpedia.org/resource/Ahmedabad",6357693,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Ahmedabad_montage_new1.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
"Visakhapatnam","http://dbpedia.org/resource/Visakhapatnam",5340000,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Vizag_Collage_3.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.4
"Visakhapatnam","http://dbpedia.org/resource/Visakhapatnam",5340000,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Vizag_Collage_3.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.7
"Visakhapatnam","http://dbpedia.org/resource/Visakhapatnam",5340000,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Vizag_Collage_3.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",0.9
"Visakhapatnam","http://dbpedia.org/resource/Visakhapatnam",5340000,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Vizag_Collage_3.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",1.7
"Visakhapatnam","http://dbpedia.org/resource/Visakhapatnam",5340000,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Vizag_Collage_3.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",2.3
"Visakhapatnam","http://dbpedia.org/resource/Visakhapatnam",5340000,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Vizag_Collage_3.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",14.2
"Visakhapatnam","http://dbpedia.org/resource/Visakhapatnam",5340000,"India","http://commons.wikimedia.org/wiki/Special:FilePath/Vizag_Collage_3.png?width=300","http://dbpedia.org/resource/India","http://dbpedia.org/resource/Indian_rupee",79.8
